relationId,exerciseStableKey,objectiveId,transferLevel,provenance,evidenceRelationKeys,reviewStatus,reviewReason
BADMINTON_OBJECTIVE_0026,ex_1c7f2342,FOOTWORK,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00214|BADMINTON_00215|BADMINTON_00217|BADMINTON_00220|BADMINTON_00227|BADMINTON_00229,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0027,ex_1c7f2342,REACTION,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00216|BADMINTON_00223|BADMINTON_00228,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0028,ex_1cf51b6b,ACCELERATION,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00233,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0029,ex_1cf51b6b,DECELERATION,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00232,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0030,ex_1cf51b6b,FOOTWORK,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00232,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0031,ex_2055b629,ACCELERATION,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00250,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0032,ex_2055b629,DECELERATION,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00247|BADMINTON_00249,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0033,ex_2055b629,FOOTWORK,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00251|BADMINTON_00253,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0034,ex_2055b629,REACTION,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00248|BADMINTON_00252,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0035,ex_216351a1,ACCELERATION,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00259,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0036,ex_216351a1,DECELERATION,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00263,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0037,ex_216351a1,FOOTWORK,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00255|BADMINTON_00262,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0038,ex_216351a1,LUNGE_REACH,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00256|BADMINTON_00260|BADMINTON_00261,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0039,ex_216351a1,REACTION,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00257|BADMINTON_00265,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0040,ex_28347c1f,DECELERATION,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00292,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0041,ex_28347c1f,FOOTWORK,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00292,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0042,ex_2a826c82,DECELERATION,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00317,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0043,ex_2a826c82,FOOTWORK,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00317,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0044,ex_314df428,ACCELERATION,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00337|BADMINTON_00338,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0045,ex_314df428,DECELERATION,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00336|BADMINTON_00339|BADMINTON_00343,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0046,ex_314df428,FOOTWORK,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00336|BADMINTON_00345,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0047,ex_314df428,JUMP_LANDING,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00344,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0048,ex_314df428,REACTION,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00342,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0049,ex_33841b88,ACCELERATION,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00365|BADMINTON_00372,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0050,ex_33841b88,DECELERATION,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00360|BADMINTON_00363|BADMINTON_00368|BADMINTON_00371,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0051,ex_33841b88,FOOTWORK,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00360|BADMINTON_00361|BADMINTON_00363|BADMINTON_00366|BADMINTON_00373|BADMINTON_00375,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0052,ex_33841b88,REACTION,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00362|BADMINTON_00369|BADMINTON_00374,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0053,ex_34e7d21,ACCELERATION,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00385|BADMINTON_00386,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0054,ex_34e7d21,DECELERATION,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00384|BADMINTON_00387|BADMINTON_00394,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0055,ex_34e7d21,FOOTWORK,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00384|BADMINTON_00396|BADMINTON_00397,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0056,ex_34e7d21,JUMP_LANDING,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00395,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0057,ex_34e7d21,REACTION,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00392,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0058,ex_377448a9,DECELERATION,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00399|BADMINTON_00405,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0059,ex_377448a9,FOOTWORK,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00399|BADMINTON_00404,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0060,ex_377448a9,LUNGE_REACH,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00400|BADMINTON_00402|BADMINTON_00403,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0061,ex_3f184ef9,CONDITIONING,GENERAL,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00446|BADMINTON_00448|BADMINTON_00449,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0062,ex_421ba24b,ACCELERATION,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00463|BADMINTON_00472,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0063,ex_421ba24b,DECELERATION,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00467|BADMINTON_00471,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0064,ex_421ba24b,FOOTWORK,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00459|BADMINTON_00466|BADMINTON_00473|BADMINTON_00474|BADMINTON_00476,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0065,ex_421ba24b,LUNGE_REACH,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00460|BADMINTON_00464|BADMINTON_00465,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0066,ex_421ba24b,REACTION,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00461|BADMINTON_00469|BADMINTON_00475,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0067,ex_4255e429,ACCELERATION,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00482|BADMINTON_00491,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0068,ex_4255e429,DECELERATION,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00486|BADMINTON_00490,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0069,ex_4255e429,FOOTWORK,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00478|BADMINTON_00485|BADMINTON_00492|BADMINTON_00494,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0070,ex_4255e429,LUNGE_REACH,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00479|BADMINTON_00483|BADMINTON_00484,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0071,ex_4255e429,REACTION,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00480|BADMINTON_00488|BADMINTON_00493,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0072,ex_4773b6ea,ACCELERATION,GENERAL,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00509,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0073,ex_4773b6ea,CONDITIONING,GENERAL,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00507|BADMINTON_00510,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0074,ex_5004ca76,ACCELERATION,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00536|BADMINTON_00543,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0075,ex_5004ca76,DECELERATION,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00531|BADMINTON_00534|BADMINTON_00539|BADMINTON_00542,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0076,ex_5004ca76,FOOTWORK,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00531|BADMINTON_00532|BADMINTON_00534|BADMINTON_00537|BADMINTON_00544|BADMINTON_00546,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0077,ex_5004ca76,REACTION,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00533|BADMINTON_00540|BADMINTON_00545,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0078,ex_5c8751d2,ACCELERATION,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00555|BADMINTON_00557,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0079,ex_5c8751d2,DECELERATION,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00554,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0080,ex_5c8751d2,FOOTWORK,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00554|BADMINTON_00556,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0081,ex_5ca7133f,ACCELERATION,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00564|BADMINTON_00566,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0082,ex_5ca7133f,DECELERATION,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00563,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0083,ex_5ca7133f,FOOTWORK,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00563|BADMINTON_00565,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0084,ex_6232f4bc,ACCELERATION,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00573,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0085,ex_6232f4bc,DECELERATION,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00572,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0086,ex_6232f4bc,FOOTWORK,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00572,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0087,ex_64422511,ACCELERATION,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00586|BADMINTON_00593,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0088,ex_64422511,DECELERATION,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00581|BADMINTON_00584|BADMINTON_00589|BADMINTON_00592,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0089,ex_64422511,FOOTWORK,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00581|BADMINTON_00582|BADMINTON_00584|BADMINTON_00587|BADMINTON_00594|BADMINTON_00596,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0090,ex_64422511,REACTION,DIRECT,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00583|BADMINTON_00590|BADMINTON_00595,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
BADMINTON_OBJECTIVE_0091,ex_64644b5e,ACCELERATION,SUPPORTIVE,INHERITED_FROM_EXPLICIT_BADMINTON_RELATION_V1,BADMINTON_00610,PASS,Objective is supported by explicit canonical badminton relations; the prior exercise-wide transfer level is inherited for this initial objective-specific cutover.
